x[nm]                E_8[eV]              Psi^2_8_hh1[nm^-1/2]
11.8                 2.3390669310193      2.3390669310193
11.85                2.3390669310193      2.3390669310193
11.9                 2.3390669310193      2.3390669310193
11.95                2.3390669310193      2.3390669310193
12                   2.3390669310193      2.3390669310193
12.05                2.3390669310193      2.3390669310193
12.1                 2.3390669310193      2.3390669310193
12.15                2.3390669310193      2.3390669310193
12.2                 2.3390669310193      2.3390669310193
12.25                2.3390669310193      2.3390669310193
12.3                 2.3390669310193      2.3390669310193
12.35                2.3390669310193      2.3390669310193
12.4                 2.3390669310193      2.3390669310193
12.45                2.3390669310193      2.3390669310193
12.5                 2.3390669310193      2.3390669310193
12.55                2.3390669310193      2.3390669310193
12.6                 2.3390669310193      2.3390669310193
12.65                2.3390669310193      2.3390669310193
12.7                 2.3390669310193      2.3390669310193
12.75                2.3390669310193      2.3390669310193
12.8                 2.3390669310193      2.3390669310193
12.85                2.3390669310193      2.3390669310193
12.9                 2.3390669310193      2.3390669310193
12.95                2.3390669310193      2.3390669310193
13                   2.3390669310193      2.3390669310193
13.05                2.3390669310193      2.3390669310193
13.1                 2.3390669310193      2.3390669310193
13.15                2.3390669310193      2.3390669310193
13.2                 2.3390669310193      2.3390669310193
13.25                2.3390669310193      2.3390669310193
13.3                 2.3390669310193      2.3390669310193
13.35                2.3390669310193      2.3390669310193
13.4                 2.3390669310193      2.3390669310193
13.45                2.3390669310193      2.3390669310193
13.5                 2.3390669310193      2.3390669310193
13.55                2.3390669310193      2.3390669310193
13.6                 2.3390669310193      2.3390669310193
13.65                2.3390669310193      2.3390669310193
13.7                 2.3390669310193      2.3390669310193
13.75                2.3390669310193      2.3390669310193
13.8                 2.3390669310193      2.3390669310193
13.85                2.3390669310193      2.3390669310193
13.9                 2.3390669310193      2.3390669310193
13.95                2.3390669310193      2.3390669310193
14                   2.3390669310193      2.3390669310193
14.05                2.3390669310193      2.3390669310193
14.1                 2.3390669310193      2.3390669310193
14.15                2.3390669310193      2.3390669310193
14.2                 2.3390669310193      2.3390669310193
14.25                2.3390669310193      2.3390669310193
14.3                 2.3390669310193      2.3390669310193
14.35                2.3390669310193      2.3390669310193
14.4                 2.3390669310193      2.3390669310193
14.45                2.3390669310193      2.3390669310193
14.5                 2.3390669310193      2.3390669310193
14.55                2.3390669310193      2.3390669310193
14.6                 2.3390669310193      2.3390669310193
14.65                2.3390669310193      2.3390669310193
14.7                 2.3390669310193      2.3390669310193
14.75                2.3390669310193      2.3390669310193
14.8                 2.3390669310193      2.3390669310193
14.85                2.3390669310193      2.3390669310193
14.9                 2.3390669310193      2.3390669310193
14.95                2.3390669310193      2.3390669310193
15                   2.3390669310193      2.3390669310193
15.05                2.3390669310193      2.3390669310193
15.1                 2.3390669310193      2.3390669310193
15.15                2.3390669310193      2.3390669310193
15.2                 2.3390669310193      2.3390669310193
15.25                2.3390669310193      2.3390669310193
15.3                 2.3390669310193      2.3390669310193
15.35                2.3390669310193      2.3390669310193
15.4                 2.3390669310193      2.3390669310193
15.45                2.3390669310193      2.3390669310193
15.5                 2.3390669310193      2.3390669310193
15.55                2.3390669310193      2.3390669310193
15.6                 2.3390669310193      2.3390669310193
15.65                2.3390669310193      2.3390669310193
15.7                 2.3390669310193      2.3390669310193
15.75                2.3390669310193      2.3390669310193
15.8                 2.3390669310193      2.3390669310193
15.85                2.3390669310193      2.3390669310193
15.9                 2.3390669310193      2.3390669310193
15.95                2.3390669310193      2.3390669310193
16                   2.3390669310193      2.3390669310193
16.05                2.3390669310193      2.3390669310193
16.1                 2.3390669310193      2.3390669310193
16.15                2.3390669310193      2.3390669310193
16.2                 2.3390669310193      2.3390669310193
16.25                2.3390669310193      2.3390669310193
16.3                 2.3390669310193      2.3390669310193
16.35                2.3390669310193      2.3390669310193
16.4                 2.3390669310193      2.3390669310193
16.45                2.3390669310193      2.3390669310193
16.5                 2.3390669310193      2.3390669310193
16.55                2.3390669310193      2.3390669310193
16.6                 2.3390669310193      2.3390669310193
16.65                2.3390669310193      2.3390669310193
16.7                 2.3390669310193      2.3390669310193
16.75                2.3390669310193      2.3390669310193
16.8                 2.3390669310193      2.3390669310193
16.85                2.3390669310193      2.3390669310193
16.9                 2.3390669310193      2.3390669310193
16.95                2.3390669310193      2.3390669310193
17                   2.3390669310193      2.3390669310193
17.05                2.3390669310193      2.3390669310193
17.1                 2.3390669310193      2.3390669310193
17.15                2.3390669310193      2.3390669310193
17.2                 2.3390669310193      2.3390669310193
17.25                2.3390669310193      2.3390669310193
17.3                 2.3390669310193      2.3390669310193
17.35                2.3390669310193      2.3390669310193
17.4                 2.3390669310193      2.3390669310193
17.45                2.3390669310193      2.3390669310193
17.5                 2.3390669310193      2.3390669310193
17.55                2.3390669310193      2.3390669310193
17.6                 2.3390669310193      2.3390669310193
17.65                2.3390669310193      2.3390669310193
17.7                 2.3390669310193      2.3390669310193
17.75                2.3390669310193      2.3390669310193
17.8                 2.3390669310193      2.3390669310193
17.85                2.3390669310193      2.3390669310193
17.9                 2.3390669310193      2.3390669310193
17.95                2.3390669310193      2.3390669310193
18                   2.3390669310193      2.3390669310193
18.05                2.3390669310193      2.3390669310193
18.1                 2.3390669310193      2.3390669310193
18.15                2.3390669310193      2.3390669310193
18.2                 2.3390669310193      2.3390669310193
18.25                2.3390669310193      2.3390669310193
18.3                 2.3390669310193      2.3390669310193
18.35                2.3390669310193      2.3390669310193
18.4                 2.3390669310193      2.3390669310193
18.45                2.3390669310193      2.3390669310193
18.5                 2.3390669310193      2.3390669310193
18.55                2.3390669310193      2.3390669310193
18.6                 2.3390669310193      2.3390669310193
18.65                2.3390669310193      2.3390669310193
18.7                 2.3390669310193      2.3390669310193
18.75                2.3390669310193      2.3390669310193
18.8                 2.3390669310193      2.3390669310193
18.85                2.3390669310193      2.3390669310193
18.9                 2.3390669310193      2.3390669310193
18.95                2.3390669310193      2.3390669310193
19                   2.3390669310193      2.3390669310193
19.05                2.3390669310193      2.3390669310193
19.1                 2.3390669310193      2.3390669310193
19.15                2.3390669310193      2.3390669310193
19.2                 2.3390669310193      2.3390669310193
19.25                2.3390669310193      2.3390669310193
19.3                 2.3390669310193      2.3390669310193
19.35                2.3390669310193      2.3390669310193
19.4                 2.3390669310193      2.3390669310193
19.45                2.3390669310193      2.3390669310193
19.5                 2.3390669310193      2.3390669310193
19.55                2.3390669310193      2.3390669310193
19.6                 2.3390669310193      2.3390669310193
19.65                2.3390669310193      2.3390669310193
19.7                 2.3390669310193      2.3390669310193
19.75                2.3390669310193      2.3390669310193
19.8                 2.3390669310193      2.3390669310193
19.85                2.3390669310193      2.3390669310193
19.9                 2.3390669310193      2.3390669310193
19.95                2.3390669310193      2.3390669310193
20                   2.3390669310193      2.3390669310193
20.05                2.3390669310193      2.3390669310193
20.1                 2.3390669310193      2.3390669310193
20.15                2.3390669310193      2.3390669310193
20.2                 2.3390669310193      2.3390669310193
20.25                2.3390669310193      2.3390669310193
20.3                 2.3390669310193      2.3390669310193
20.35                2.3390669310193      2.3390669310193
20.4                 2.3390669310193      2.3390669310193
20.45                2.3390669310193      2.3390669310193
20.5                 2.3390669310193      2.3390669310193
20.55                2.3390669310193      2.3390669310193
20.6                 2.3390669310193      2.3390669310193
20.65                2.3390669310193      2.3390669310193
20.7                 2.3390669310193      2.3390669310193
20.75                2.3390669310193      2.3390669310193
20.8                 2.3390669310193      2.3390669310193
20.85                2.3390669310193      2.3390669310193
20.9                 2.3390669310193      2.3390669310193
20.95                2.3390669310193      2.3390669310193
21.002630398234      2.3390669310193      2.3390669310193
21.058029574601      2.3390669310193      2.3390669310193
21.116343188881      2.3390669310193      2.3390669310193
21.177724563722      2.3390669310193      2.3390669310193
21.242335087763      2.3390669310193      2.3390669310193
21.310344639971      2.3390669310193      2.3390669310193
21.3819320363        2.3390669310193      2.3390669310193
21.457285499847      2.3390669310193      2.3390669310193
21.536603155744      2.3390669310193      2.3390669310193
21.620093552081      2.3390669310193      2.3390669310193
21.707976208241      2.3390669310193      2.3390669310193
21.800482192072      2.3390669310193      2.3390669310193
21.897854727434      2.3390669310193      2.3390669310193
22.000349833698      2.3390669310193      2.3390669310193
22.108236998893      2.3390669310193      2.3390669310193
22.221799888265      2.3390669310193      2.3390669310193
22.34133709011       2.3390669310193      2.3390669310193
22.467162900849      2.3390669310193      2.3390669310193
22.599608151396      2.3390669310193      2.3390669310193
22.739021077007      2.3390669310193      2.3390669310193
22.885768232885      2.3390669310193      2.3390669310193
